"org_id","app","name","website","segment","contact_route","route_type","personalisation_facts","stage","last_action_at","next_action_at","thread_ref","notes"
"pro-tech-mechanical-98c98a","stateready","Pro-Tech Mechanical","https://www.protechmechanical.com/","platform operating brand","info@protechmechanical.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.protechmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"psr-mechanical-8d93e5","stateready","PSR Mechanical","https://www.psrmechanical.com/","platform operating brand","info@psrmechanical.com","mailbox","{""city"": ""Seattle"", ""location"": ""Seattle, Washington"", ""segment"": ""platform operating brand"", ""state"": ""WA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.psrmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"relco-24d00e","stateready","Relco","https://www.relco.com/","platform operating brand","info@relco.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.relco.com/contact-us-usa; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"reliable-comfort-heating-air-2a1f25","stateready","Reliable Comfort Heating & Air","https://www.reliablecomfort.com/","platform operating brand","service@reliablecomfort.com","mailbox","{""city"": ""Seymour, Indiana"", ""location"": ""Seymour, Indiana"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.reliablecomfort.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"reno-bros-mechanical-e7f177","stateready","Reno Bros Mechanical","https://renobros.com/","platform operating brand","info@renobros.com","mailbox","{""city"": ""Rochester"", ""location"": ""Rochester, Pennsylvania"", ""segment"": ""platform operating brand"", ""state"": ""PA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://renobros.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"rogers-heating-cooling-4930ed","stateready","Rogers Heating & Cooling","https://rogersheatingcooling.com/","fast-growing independent trade contractor","service@rogersheatingcooling.com","mailbox","{""city"": ""South Boston, Virginia"", ""location"": ""South Boston, Virginia"", ""segment"": ""fast-growing independent trade contractor"", ""size_signal_raw"": ""Inc. 5000 2026 rank #3822; 68% three-year revenue growth; 5x on the list""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://rogersheatingcooling.com/; address the owner / office manager; phase-3 confidence: secondary; source: https://www.achrnews.com/articles/166598-33-hvac-contractors-make-the-2026-inc-5000-list"
"service-now-home-services-0498f0","stateready","Service Now Home Services","https://servicenowhomeservices.com","platform operating brand","service@servicenowhomeservices.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://servicenowhomeservices.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"shawsheen-air-services-be337a","stateready","Shawsheen Air Services","https://www.shawsheenair.com/","platform operating brand","sales@shawsheenair.com","mailbox","{""city"": ""Chelmsford"", ""location"": ""Chelmsford, Massachusetts"", ""segment"": ""platform operating brand"", ""state"": ""MA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.shawsheenair.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"skyline-roofing-partners-4b5ce3","stateready","Skyline Roofing Partners","https://skylineroofingpartners.com","roofing / exterior platform","info@skylineroofingpartners.com","mailbox","{""segment"": ""roofing / exterior platform""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://skylineroofingpartners.com/"
"stutzman-services-a1efe4","stateready","Stutzman Services","https://www.stutzmanservices.com","platform operating brand","info@stutzmanservices.com","mailbox","{""city"": ""Albany"", ""location"": ""Albany, Oregon"", ""segment"": ""platform operating brand"", ""state"": ""OR""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.stutzmanservices.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"sullivans-f7c081","stateready","Sullivans","https://www.sullivans.net/","platform operating brand","orders@sullivans.net","mailbox","{""city"": ""Pittsburgh"", ""location"": ""Pittsburgh, Pennsylvania"", ""segment"": ""platform operating brand"", ""state"": ""PA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.sullivans.net/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"tecta-america-779a9e","stateready","Tecta America","https://www.tectaamerica.com","roofing / exterior platform","info@tectaamerica.com","mailbox","{""city"": ""Rosemont"", ""location"": ""Rosemont, Illinois"", ""segment"": ""roofing / exterior platform"", ""size_signal_raw"": ""Locations page lists offices in 37 states"", ""state"": ""IL""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://www.tectaamerica.com/locations/"
"thornton-service-ddc447","stateready","Thornton Service","https://www.thorntonservice.com/","platform operating brand","info@thorntonservice.com","mailbox","{""city"": ""Rockville"", ""location"": ""Rockville, Maryland"", ""segment"": ""platform operating brand"", ""state"": ""MD""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.thorntonservice.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.servicelogic.com/locations"
"tony-s-plumbing-heating-air-b83cbd","stateready","Tony’s Plumbing, Heating & Air","https://tonysplumbing.com","platform operating brand","info@tonysplumbing.com","mailbox","{""city"": ""Modesto"", ""location"": ""Modesto, California"", ""segment"": ""platform operating brand"", ""state"": ""CA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.tonysplumbing.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"tra-mar-mechanical-ddcb02","stateready","Tra-Mar Mechanical","https://tramarmechanical.com/","platform operating brand","office@tramarmechanical.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://tramarmechanical.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"triumph-heating-cooling-3b24ac","stateready","Triumph Heating & Cooling","https://triumphhc.com","platform operating brand","service@triumphhc.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://triumphhc.com/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"valentine-roofing-149945","stateready","Valentine Roofing","https://www.valentineroof.com/","platform operating brand","info@valentineroof.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.valentineroof.com/wa; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.infinityhomeservices.com/"
"vertex-service-partners-5689ed","stateready","Vertex Service Partners","https://vertexservicepartners.com","roofing / exterior platform","partnerships@vertexservicepartners.com","mailbox","{""city"": ""Charlotte"", ""location"": ""Charlotte, North Carolina"", ""segment"": ""roofing / exterior platform"", ""size_signal_raw"": ""Partner brands in 22 states listed on its own site"", ""state"": ""NC""}","new","","","","address the head of partnerships; phase-3 confidence: verified; source: https://vertexservicepartners.com/"
"wheatland-roofing-205218","stateready","Wheatland Roofing","https://www.wheatlandroofing.com/","platform operating brand","info@wheatlandroofing.com","mailbox","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.wheatlandroofing.com/llms.txt; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.infinityhomeservices.com/"
"wrench-group-a9fa2e","stateready","Wrench Group","https://www.wrenchgroup.com","PE-backed home-services platform","info@wrenchgroup.com","mailbox","{""brands"": {""count"": 25, ""noun"": ""brands"", ""states"": 15}, ""city"": ""Sarasota"", ""location"": ""Sarasota, Florida"", ""segment"": ""PE-backed home-services platform"", ""size_signal_raw"": ""~25 brands across ~15 states; 26 metros listed on its own locations page"", ""state"": ""FL"", ""states_operated"": [""AZ"", ""CA"", ""CO"", ""FL"", ""GA"", ""IN"", ""KY"", ""MD"", ""NC"", ""OH"", ""OK"", ""SC"", ""TX"", ""UT""]}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://www.wrenchgroup.com/wrench-group-brands/"
