"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"51043","5","238","75","0","2025","A","",43,231,13497380,2342906,12812,1125,58494,"",1.84,1.67,1.70,1.39,1.00,1.02,1.02,"",0,0.0,14,6.5,675028,5.3,199469,9.3,432,3.5,-11,-1.0,-595,-1.0
"51045","5","238","75","0","2025","A","N",8,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51047","5","238","75","0","2025","A","",90,497,33583580,5164627,18719,1300,67607,"",1.18,0.91,1.06,0.88,0.31,1.17,1.17,"",-1,-1.1,17,3.5,2724135,8.8,132577,2.6,1913,11.4,65,5.3,3372,5.2
"51049","5","238","75","0","2025","A","N",22,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"51051","5","238","75","0","2025","A","",8,45,2485715,510447,1550,1064,55341,"",0.51,0.40,0.41,0.26,0.15,1.01,1.01,"",0,0.0,-7,-13.5,-666020,-21.1,-21873,-4.1,-571,-26.9,-98,-8.4,-5076,-8.4
"51053","5","238","75","0","2025","A","",44,298,16413797,3255921,15132,1061,55157,"",1.65,0.96,0.82,0.86,0.43,0.85,0.85,"",-7,-13.7,-39,-11.6,-1782242,-9.8,-489202,-13.1,-13226,-46.6,22,2.1,1123,2.1
"51057","5","238","75","0","2025","A","",19,55,2466398,569126,1569,861,44776,"",0.99,0.46,0.42,0.34,0.10,0.92,0.92,"",-2,-9.5,-5,-8.3,-95363,-3.7,-47418,-7.7,-251,-13.8,38,4.6,1961,4.6
"51059","3","238","75","0","2025","A","",2,10,873809,0,0,1600,83220,"",8.45,2.42,2.24,0.00,0.00,0.88,0.88,"",0,0.0,1,11.1,53640,6.5,0,0.0,0,0.0,-121,-7.0,-6253,-7.0
"51059","5","238","75","0","2025","A","",1243,12936,1075521824,139734869,774955,1599,83139,"",0.66,0.61,0.44,0.51,0.31,0.72,0.72,"",-45,-3.5,398,3.2,72629067,7.2,6129420,4.6,165613,27.2,61,4.0,3149,3.9
"51061","5","238","75","0","2025","A","",206,1841,136234314,20229225,131567,1423,74010,"",1.65,2.30,2.50,2.13,1.82,1.09,1.09,"",-4,-1.9,-41,-2.2,3147396,2.4,77910,0.4,52696,66.8,63,4.6,3288,4.6
"51063","5","238","75","0","2025","A","",45,188,11321118,2065635,3516,1160,60326,"",1.80,1.47,2.03,1.21,0.31,1.39,1.39,"",1,2.3,51,37.2,4704843,71.1,522071,33.8,-4171,-54.3,229,24.6,11914,24.6
"51065","5","238","75","0","2025","A","",56,423,30697443,5279048,34964,1394,72514,"",1.72,2.68,3.35,2.80,2.20,1.25,1.25,"",4,7.7,-193,-31.3,-17320935,-36.1,-2390820,-31.2,-21357,-37.9,-106,-7.1,-5470,-7.0
"51067","5","238","75","0","2025","A","",140,1036,63961526,10643520,60221,1188,61764,"",1.76,1.96,2.47,1.63,1.07,1.26,1.26,"",-1,-0.7,23,2.3,4962280,8.4,327689,3.2,26792,80.1,68,6.1,3517,6.0
"51069","5","238","75","0","2025","A","",177,1523,99626142,15945841,81799,1258,65422,"",1.62,1.19,1.24,1.03,0.53,1.04,1.04,"",1,0.6,-82,-5.1,-27729181,-21.8,-789653,-4.7,-23555,-22.4,-268,-17.6,-13907,-17.5
"51071","3","238","75","0","2025","A","",1,27,1213092,0,0,878,45634,"",367.84,792.17,794.01,0.00,0.00,1.02,1.02,"",0,0.0,1,3.8,33620,2.9,0,0.0,0,0.0,6,0.7,270,0.6
"51071","5","238","75","0","2025","A","N",20,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51073","3","238","75","0","2025","A","",1,0,1409,0,0,0,0,"",149.08,0.00,0.53,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,918,187.0,0,0.0,0,0.0,0,0.0,0,0.0
"51073","5","238","75","0","2025","A","",90,381,22168545,4382475,24319,1119,58198,"",1.68,1.13,1.34,1.28,1.04,1.19,1.19,"",-2,-2.2,5,1.3,-175390,-0.8,179431,4.3,3527,17.0,-22,-1.9,-1148,-1.9
"51075","5","238","75","0","2025","A","",76,666,71132422,6972396,26026,2054,106792,"",1.53,1.05,0.87,0.78,0.29,0.83,0.83,"",0,0.0,18,2.8,17226311,32.0,710573,11.3,12525,92.8,455,28.5,23636,28.4
"51077","5","238","75","0","2025","A","",16,30,1275746,317934,2061,818,42525,"",0.92,0.28,0.29,0.24,0.13,1.05,1.05,"",0,0.0,3,11.1,98841,8.4,-6081,-1.9,-2958,-58.9,-13,-1.6,-664,-1.5
"51079","5","238","75","0","2025","A","",49,224,11879014,2292925,8074,1019,52972,"",1.86,1.67,1.98,1.59,0.67,1.18,1.18,"",1,2.1,-2,-0.9,543806,4.8,-64118,-2.7,-165,-2.0,57,5.9,2927,5.8
"51081","5","238","75","0","2025","A","",12,55,3451257,763002,10041,1199,62372,"",1.06,0.49,0.46,0.67,0.67,0.94,0.94,"",-2,-14.3,4,7.8,631025,22.4,33010,4.5,5383,115.6,130,12.2,6801,12.2
"51083","5","238","75","0","2025","A","",46,452,32580734,4922352,36083,1385,72002,"",0.95,1.14,1.54,1.01,0.85,1.35,1.35,"",1,2.2,-26,-5.4,1694540,5.5,-441088,-8.2,3300,10.1,143,11.5,7443,11.5
"51085","5","238","75","0","2025","A","",399,4795,364937736,52517327,277909,1464,76115,"",1.92,2.49,3.14,2.07,1.06,1.26,1.26,"",-15,-3.6,151,3.3,25121303,7.4,1348458,2.6,-12098,-4.2,57,4.1,2942,4.0
"51087","5","238","75","0","2025","A","",462,9415,792263124,108176248,1589402,1618,84149,"",0.74,1.46,1.67,1.27,1.61,1.15,1.15,"",-14,-2.9,1822,24.0,194805393,32.6,23298577,27.4,555587,53.7,105,6.9,5460,6.9
"51089","5","238","75","0","2025","A","",48,262,12530275,2626627,7669,921,47917,"",0.57,0.51,0.52,0.40,0.13,1.02,1.02,"",-1,-2.0,11,4.4,899570,7.7,121088,4.8,-3108,-28.8,29,3.3,1518,3.3
"51091","5","238","75","0","2025","A","",11,19,647282,292170,2013,670,34831,"",1.83,0.93,0.63,1.50,0.87,0.70,0.70,"",-1,-8.3,0,0.0,-9691,-1.5,61938,26.9,705,53.9,-1,-0.1,-53,-0.2
"51093","5","238","75","0","2025","A","",56,380,23916190,4030064,31108,1211,62979,"",1.24,1.15,1.13,0.93,0.79,0.98,0.98,"",-3,-5.1,-15,-3.8,552205,2.4,-157458,-3.8,3913,14.4,74,6.5,3830,6.5
"51095","5","238","75","0","2025","A","",107,840,54827271,9088145,36259,1255,65238,"",0.96,0.82,0.99,0.75,0.41,1.20,1.20,"",-1,-0.9,26,3.2,3546150,6.9,444724,5.1,6300,21.0,43,3.5,2239,3.6
"51097","5","238","75","0","2025","A","N",9,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",-2,-18.2,0,0,0,0,0,0,0,0,0,0,0,0
"51099","5","238","75","0","2025","A","",52,270,15540457,2646622,4401,1105,57451,"",1.56,0.59,0.35,0.86,0.20,0.59,0.59,"",0,0.0,10,3.8,-22213,-0.1,-952880,-26.5,-4116,-48.3,-45,-3.9,-2348,-3.9
"51101","5","238","75","0","2025","A","",42,127,6780253,1284000,9417,1024,53248,"",1.74,0.88,0.76,0.77,0.58,0.86,0.86,"",0,0.0,1,0.8,-213767,-3.1,8260,0.6,3238,52.4,-47,-4.4,-2444,-4.4
"51103","5","238","75","0","2025","A","",32,205,12155596,2099220,9743,1138,59175,"",1.18,1.30,1.43,1.11,0.50,1.10,1.10,"",0,0.0,5,2.5,264154,2.2,94513,4.7,-2706,-21.7,-8,-0.7,-431,-0.7
"51105","5","238","75","0","2025","A","",12,112,5956087,1485920,11001,1023,53179,"",0.47,0.80,0.90,0.93,1.05,1.12,1.12,"",0,0.0,13,13.1,1783537,42.7,347214,30.5,-7300,-39.9,210,25.8,10890,25.8
"51107","5","238","75","0","2025","A","",527,19752,2046185493,226042834,2077532,1992,103592,"",0.72,2.88,3.42,2.66,2.64,1.19,1.19,"",4,0.8,3549,21.9,478591207,30.5,44438285,24.5,536563,34.8,132,7.1,6847,7.1
"51109","5","238","75","0","2025","A","",79,596,49545169,7898365,85503,1598,83083,"",1.51,1.73,2.24,1.73,1.77,1.30,1.30,"",0,0.0,41,7.4,14738679,42.3,1590325,25.2,33947,65.8,392,32.5,20378,32.5
"51111","5","238","75","0","2025","A","",14,59,3047540,687355,1166,992,51580,"",0.81,0.75,0.80,0.69,0.11,1.07,1.07,"",-2,-12.5,-4,-6.3,-79393,-2.5,25569,3.9,311,36.4,43,4.5,2207,4.5
"51113","5","238","75","0","2025","A","",34,237,15088137,2498831,10858,1223,63574,"",1.56,2.29,2.74,2.19,1.49,1.20,1.20,"",-4,-10.5,9,3.9,1745160,13.1,199544,8.7,92,0.9,98,8.7,5074,8.7
"51115","5","238","75","0","2025","A","",18,66,4087202,610388,1993,1189,61849,"",1.44,1.24,1.78,0.76,0.47,1.43,1.43,"",0,0.0,-2,-2.9,557415,15.8,-27633,-4.3,-324,-14.0,190,19.0,9877,19.0
"51117","5","238","75","0","2025","A","",44,248,11638931,2624911,16430,904,47026,"",0.86,0.62,0.54,0.59,0.42,0.86,0.87,"",-6,-12.0,5,2.1,-390484,-3.2,-1559,-0.1,-1337,-7.5,-48,-5.0,-2478,-5.0
"51119","5","238","75","0","2025","A","",23,136,8058789,1486882,3546,1144,59474,"",1.18,1.26,1.54,1.19,0.44,1.23,1.23,"",-2,-8.0,24,21.4,2117813,35.6,227053,18.0,977,38.0,121,11.8,6271,11.8
"51121","5","238","75","0","2025","A","",106,744,44388601,7839121,35923,1147,59629,"",0.84,0.51,0.49,0.53,0.37,0.96,0.96,"",-2,-1.9,46,6.6,5321474,13.6,745204,10.5,-1588,-4.2,70,6.5,3646,6.5
"51125","5","238","75","0","2025","A","",42,147,6454370,1432719,2778,846,43982,"",1.62,1.10,0.95,0.94,0.28,0.86,0.86,"",-3,-6.7,4,2.8,500768,8.4,28882,2.1,-8933,-76.3,46,5.8,2373,5.7
"51127","5","238","75","0","2025","A","",56,276,25647899,2826495,16034,1785,92843,"",1.94,1.31,2.27,1.08,0.63,1.73,1.74,"",5,9.8,12,4.5,1305845,5.4,5561,0.2,3307,26.0,15,0.8,813,0.9
"51131","5","238","75","0","2025","A","",18,80,4029223,907291,1058,971,50470,"",0.62,0.53,0.59,0.45,0.04,1.11,1.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51133","5","238","75","0","2025","A","",29,97,9847477,968891,3527,1946,101173,"",1.55,1.25,2.47,0.88,0.19,1.96,1.96,"",-1,-3.3,-2,-2.0,3846289,64.1,-85403,-8.1,-419,-10.6,784,67.5,40758,67.5
"51135","5","238","75","0","2025","A","",24,83,5614636,822486,4763,1307,67988,"",1.01,0.46,0.57,0.59,0.44,1.24,1.24,"",0,0.0,3,3.8,527393,10.4,8952,1.1,2710,132.0,87,7.1,4530,7.1
"51137","5","238","75","0","2025","A","",72,405,23258177,4552952,15024,1105,57475,"",1.43,1.29,1.43,1.36,0.66,1.11,1.11,"",0,0.0,19,4.9,1822914,8.5,523067,13.0,-2229,-12.9,37,3.5,1931,3.5
"51139","5","238","75","0","2025","A","",48,144,6579382,1757122,8778,880,45770,"",1.59,0.78,0.79,0.92,0.32,1.01,1.01,"",4,9.1,-47,-24.6,-2426730,-26.9,-229564,-11.6,1138,14.9,-27,-3.0,-1382,-2.9
"51141","5","238","75","0","2025","A","",21,55,2273850,656292,1412,797,41468,"",0.90,0.41,0.40,0.45,0.12,1.00,1.00,"",2,10.5,3,5.8,208547,10.1,-161950,-19.8,-596,-29.7,40,5.3,2129,5.4
"51143","5","238","75","0","2025","A","",84,591,31951703,6406142,41752,1040,54079,"",1.21,1.36,1.43,1.21,0.59,1.05,1.05,"",0,0.0,13,2.2,1790825,5.9,-130005,-2.0,-2800,-6.3,36,3.6,1867,3.6
"51145","5","238","75","0","2025","A","",138,1455,94756434,14878225,77991,1253,65132,"",3.14,5.01,5.79,4.44,2.28,1.16,1.16,"",-1,-0.7,81,5.9,7849378,9.0,603122,4.2,-3241,-4.0,37,3.0,1900,3.0
"51147","5","238","75","0","2025","A","",22,173,9457870,1790838,5427,1054,54802,"",0.63,0.59,0.64,0.61,0.19,1.07,1.07,"",-3,-12.0,3,1.8,306285,3.3,103913,6.2,-138,-2.5,18,1.7,943,1.8
"51149","5","238","75","0","2025","A","",39,280,17502853,3378435,14312,1202,62510,"",1.14,0.54,0.52,0.67,0.17,0.98,0.98,"",-1,-2.5,-80,-22.2,-3891658,-18.2,-719907,-17.6,-21182,-59.7,60,5.3,3136,5.3
"51153","5","238","75","0","2025","A","",886,11490,903238832,127222328,810822,1512,78609,"",1.69,2.35,2.80,2.29,1.62,1.19,1.19,"",-22,-2.4,600,5.5,72814551,8.8,8213038,6.9,181617,28.9,46,3.1,2353,3.1
"51155","5","238","75","0","2025","A","",26,165,8652751,1677799,8039,1006,52309,"",0.61,0.36,0.34,0.29,0.21,0.95,0.95,"",-2,-7.1,-5,-2.9,403578,4.9,-168655,-9.1,-782,-8.9,75,8.1,3879,8.0
"51157","5","238","75","0","2025","A","",20,75,4274753,722600,3018,1102,57315,"",1.47,1.43,1.60,1.21,0.85,1.13,1.13,"",-2,-9.1,1,1.4,153191,3.7,-102048,-12.4,1379,84.1,31,2.9,1618,2.9
"51159","5","238","75","0","2025","A","",14,73,4467608,716963,3995,1174,61061,"",0.96,0.73,0.89,0.71,0.56,1.21,1.21,"",0,0.0,-5,-6.4,-264676,-5.6,-89156,-11.1,-3233,-44.7,12,1.0,649,1.1
"51161","5","238","75","0","2025","A","",144,962,65101230,9992338,57710,1301,67655,"",1.09,0.77,0.92,0.68,0.45,1.20,1.20,"",-7,-4.6,-114,-10.6,-5999439,-8.4,-1047419,-9.5,11398,24.6,30,2.4,1587,2.4
"51163","5","238","75","0","2025","A","",42,258,13877659,2788558,14115,1035,53824,"",1.48,1.24,1.44,1.15,0.75,1.17,1.17,"",-2,-4.5,28,12.2,2623973,23.3,186103,7.2,-6052,-30.0,96,10.2,4983,10.2
"51165","5","238","75","0","2025","A","",198,2336,157202353,24203350,67350,1294,67303,"",1.95,2.00,2.26,1.76,0.79,1.13,1.13,"",-4,-2.0,7,0.3,10464603,7.1,120563,0.5,-3841,-5.4,82,6.8,4298,6.8
"51167","5","238","75","0","2025","A","",23,110,6028787,1400133,11270,1050,54600,"",0.83,0.54,0.58,0.63,0.58,1.08,1.08,"",3,15.0,10,10.0,910154,17.8,95885,7.4,-10679,-48.7,66,6.7,3456,6.8
"51169","5","238","75","0","2025","A","N",16,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"51171","5","238","75","0","2025","A","",80,463,30161381,4938924,35954,1254,65190,"",1.41,1.06,1.35,0.92,0.89,1.27,1.27,"",-2,-2.4,18,4.0,2341663,8.4,812,0.0,8714,32.0,51,4.2,2615,4.2
"51173","5","238","75","0","2025","A","",22,104,5292866,1187167,18056,976,50771,"",0.57,0.28,0.28,0.25,0.38,1.00,1.00,"",-2,-8.3,-1,-1.0,941952,21.6,-193102,-14.0,13771,321.4,177,22.2,9202,22.1
"51175","5","238","75","0","2025","A","",12,73,4887259,870528,7595,1289,67025,"",0.72,0.63,0.81,0.67,0.57,1.30,1.30,"",-1,-7.7,-9,-11.0,-223408,-4.4,-21718,-2.4,3603,90.3,87,7.2,4509,7.2
"51177","5","238","75","0","2025","A","",206,1282,85560875,13572079,74690,1284,66749,"",1.16,1.01,1.24,0.87,0.56,1.23,1.23,"",-5,-2.4,-100,-7.2,-2494497,-2.8,-1064745,-7.3,9188,14.0,59,4.8,3045,4.8
"51179","5","238","75","0","2025","A","",214,2775,144463352,25773957,337745,1001,52057,"",1.29,1.62,1.28,1.38,1.22,0.79,0.79,"",2,0.9,799,40.4,35734472,32.9,206033,0.8,252416,295.8,-57,-5.4,-2963,-5.4
"51181","5","238","75","0","2025","A","",6,56,3525355,560319,1124,1207,62766,"",0.88,0.76,0.44,0.36,0.03,0.58,0.58,"",0,0.0,-7,-11.1,416555,13.4,34977,6.7,29,2.6,264,28.0,13744,28.0
"51183","5","238","75","0","2025","A","",7,26,1392315,306909,3466,1027,53379,"",0.52,0.25,0.24,0.25,0.29,0.99,0.99,"",-4,-36.4,-4,-13.3,-69024,-4.7,17602,6.1,-1200,-25.7,77,8.1,3982,8.1
"51185","5","238","75","0","2025","A","",25,152,8148424,1688285,22188,1031,53608,"",0.51,0.34,0.39,0.33,0.52,1.15,1.15,"",-1,-3.8,-22,-12.6,-386905,-4.5,-441403,-20.7,-12019,-35.1,85,9.0,4413,9.0
"51187","5","238","75","0","2025","A","",80,568,37548423,5924614,29357,1271,66068,"",1.39,1.31,1.57,1.18,0.76,1.20,1.20,"",-8,-9.1,-16,-2.7,9576,0.0,-331939,-5.3,-10569,-26.5,35,2.8,1798,2.8
"51191","5","238","75","0","2025","A","",74,430,24104013,4587363,64005,1079,56088,"",0.94,0.61,0.68,0.52,0.85,1.11,1.11,"",6,8.8,85,24.6,5703520,31.0,891135,24.1,33043,106.7,53,5.2,2715,5.1
"51193","5","238","75","0","2025","A","",26,92,4390636,1044145,3064,915,47595,"",1.06,0.86,0.89,0.78,0.29,1.04,1.04,"",0,0.0,-8,-8.0,-540519,-11.0,-130742,-11.1,789,34.7,-31,-3.3,-1594,-3.2
"51195","5","238","75","0","2025","A","",21,151,8064332,1599316,5668,1028,53465,"",0.55,0.41,0.45,0.41,0.18,1.10,1.10,"",-2,-8.7,3,2.0,338094,4.4,114224,7.7,-2732,-32.5,27,2.7,1436,2.8
"51197","5","238","75","0","2025","A","",29,175,10149366,1952933,17507,1117,58079,"",0.65,0.45,0.54,0.40,0.41,1.20,1.20,"",-3,-9.4,-3,-1.7,-206700,-2.0,22311,1.2,-3568,-16.9,1,0.1,35,0.1
"51199","5","238","75","0","2025","A","",125,1065,69675020,11346226,62998,1258,65402,"",1.47,1.41,1.64,1.39,1.00,1.16,1.16,"",-2,-1.6,9,0.9,3558000,5.4,75975,0.7,-3986,-6.0,54,4.5,2796,4.5
"51510","5","238","75","0","2025","A","",108,1070,91505046,12485269,67551,1645,85539,"",0.35,0.40,0.36,0.42,0.25,0.91,0.91,"",-12,-10.0,-14,-1.3,-1991939,-2.1,604093,5.1,9792,17.0,-14,-0.8,-733,-0.8
"51520","5","238","75","0","2025","A","",8,148,8192820,1641155,4705,1066,55419,"",0.27,0.41,0.48,0.32,0.10,1.19,1.19,"",0,0.0,11,8.0,1405764,20.7,185507,12.7,680,16.9,112,11.7,5788,11.7
"51530","5","238","75","0","2025","A","",4,9,425963,72001,319,910,47329,"",0.50,0.12,0.10,0.07,0.05,0.83,0.83,"",0,0.0,0,0.0,33995,8.7,-224,-0.3,228,250.5,57,6.7,2955,6.7
"51540","5","238","75","0","2025","A","",52,591,39153189,5814235,15311,1275,66277,"",0.41,0.48,0.42,0.46,0.13,0.89,0.89,"",-7,-11.9,-4,-0.7,1682765,4.5,-159229,-2.7,-2065,-11.9,65,5.4,3337,5.3
"51550","5","238","75","0","2025","A","",478,6059,427301242,68305155,486937,1356,70522,"",1.38,1.69,1.97,1.52,0.91,1.17,1.17,"",6,1.3,420,7.4,46684997,12.3,4745610,7.5,-276071,-36.2,58,4.5,3023,4.5
"51570","5","238","75","0","2025","A","",22,161,10129538,1581039,7007,1208,62819,"",0.61,0.50,0.69,0.37,0.23,1.40,1.40,"",-1,-4.3,10,6.6,851838,9.2,11092,0.7,2546,57.1,28,2.4,1445,2.4
"51580","3","238","75","0","2025","A","",1,1,51744,0,0,995,51744,"",556.76,41.83,43.41,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,6488,14.3,0,0.0,0,0.0,125,14.4,6488,14.3
"51580","5","238","75","0","2025","A","N",14,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51590","5","238","75","0","2025","A","",40,300,15486130,3087503,9248,991,51535,"",0.45,0.36,0.36,0.30,0.10,1.00,1.00,"",-1,-2.4,-5,-1.6,212967,1.4,-225495,-6.8,-11903,-56.3,27,2.8,1391,2.8
"51595","5","238","75","0","2025","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","238","75","0","2025","A","",38,285,20844187,3083070,17033,1405,73073,"",0.43,0.34,0.35,0.28,0.20,1.04,1.04,"",2,5.6,9,3.3,1756088,9.2,60947,2.0,-305,-1.8,76,5.7,3955,5.7
"51610","5","238","75","0","2025","A","N",22,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",2,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"51620","5","238","75","0","2025","A","N",4,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51630","5","238","75","0","2025","A","",32,351,26672405,3904380,21663,1462,76044,"",0.38,0.42,0.48,0.46,0.33,1.15,1.15,"",-2,-5.9,37,11.8,3654971,15.9,198863,5.4,1398,6.9,51,3.6,2682,3.7
"51640","5","238","75","0","2025","A","N",6,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51650","5","238","75","0","2025","A","",128,1520,110208195,15795528,118772,1394,72501,"",0.83,0.89,0.99,0.98,0.65,1.10,1.11,"",-8,-5.9,-17,-1.1,-391420,-0.4,-246771,-1.5,27221,29.7,10,0.7,543,0.8
"51660","5","238","75","0","2025","A","",62,880,60565014,9234043,33184,1324,68830,"",0.72,0.84,1.09,0.88,0.39,1.29,1.29,"",-4,-6.1,76,9.5,7339719,13.8,535667,6.2,-3882,-10.5,51,4.0,2636,4.0
"51670","5","238","75","0","2025","A","",17,246,14428759,2568385,32794,1126,58554,"",0.65,1.00,0.85,0.86,1.34,0.85,0.85,"",-1,-5.6,10,4.2,254835,1.8,-41443,-1.6,-9198,-21.9,-27,-2.3,-1420,-2.4
"51678","5","238","75","0","2025","A","",3,4,417714,32000,712,2008,104428,"",0.19,0.02,0.04,0.03,0.07,2.02,2.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51680","5","238","75","0","2025","A","",68,1134,92735192,12065429,78561,1572,81759,"",0.51,0.71,0.94,0.73,0.46,1.32,1.32,"",3,4.6,40,3.7,1679403,1.8,582553,5.1,12840,19.5,-29,-1.8,-1505,-1.8
"51683","5","238","75","0","2025","A","",160,1620,147986789,18055411,166276,1756,91326,"",2.06,2.00,2.05,1.81,2.04,1.03,1.03,"",-7,-4.2,36,2.3,26151422,21.5,1558315,9.4,81204,95.5,277,18.7,14398,18.7
"51685","5","238","75","0","2025","A","N",66,0,0,0,0,0,0,"N",4.04,0,0,0,0,0,0,"N",-3,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"51690","5","238","75","0","2025","A","",8,37,1860056,388399,2532,969,50385,"",0.17,0.12,0.14,0.10,0.07,1.14,1.14,"",1,14.3,7,23.3,260107,16.3,39646,11.4,1694,202.1,-65,-6.3,-3395,-6.3
"51700","5","238","75","0","2025","A","",168,3274,292794835,35608569,374483,1720,89428,"",0.76,0.96,1.21,0.95,1.35,1.26,1.26,"",-9,-5.1,283,9.5,50227163,20.7,3139235,9.7,4961,1.3,160,10.3,8320,10.3
"51710","5","238","75","0","2025","A","",232,3079,233095851,34763594,294303,1456,75703,"",0.73,0.64,0.64,0.74,0.50,1.01,1.01,"",-5,-2.1,-174,-5.3,3851888,1.7,-2270272,-6.1,40545,16.0,101,7.5,5235,7.4
"51720","5","238","75","0","2025","A","",4,47,2093962,523979,1681,860,44711,"",0.35,0.44,0.41,0.40,0.12,0.92,0.92,"",0,0.0,2,4.4,278401,15.3,41701,8.6,1198,248.0,81,10.4,4215,10.4
"51730","5","238","75","0","2025","A","",26,394,28873019,4532109,62999,1409,73282,"",0.52,1.01,1.33,1.04,1.50,1.32,1.33,"",0,0.0,-8,-2.0,-360720,-1.2,-365934,-7.5,1985,3.3,9,0.6,486,0.7
"51735","5","238","75","0","2025","A","",18,96,5968925,1039166,3901,1196,62176,"",1.47,1.55,2.02,1.65,0.75,1.31,1.31,"",-2,-10.0,-14,-12.7,-405417,-6.4,-166167,-13.8,-2091,-34.9,87,7.8,4490,7.8
"51740","5","238","75","0","2025","A","",98,1181,80373415,12454696,80053,1308,68041,"",1.05,0.82,0.80,1.03,0.65,0.97,0.97,"",2,2.1,11,0.9,-2818992,-3.4,604906,5.1,8465,11.8,-60,-4.4,-3084,-4.3
"51750","5","238","75","0","2025","A","",8,70,4638808,739889,2215,1280,66586,"",0.44,0.34,0.41,0.46,0.17,1.22,1.22,"",-2,-20.0,-9,-11.4,-309585,-6.3,-66127,-8.2,-388,-14.9,73,6.0,3816,6.1
"51760","5","238","75","0","2025","A","",257,3380,263134730,36242957,225121,1497,77847,"",0.56,0.60,0.54,0.63,0.39,0.89,0.89,"",11,4.5,114,3.5,17172588,7.0,1309199,3.7,32854,17.1,49,3.4,2541,3.4
"51770","5","238","75","0","2025","A","",150,2020,135243160,20851914,86715,1287,66947,"",0.85,0.91,0.94,0.90,0.39,1.03,1.04,"",12,8.7,228,12.7,19428532,16.8,2579032,14.1,-17496,-16.8,44,3.5,2309,3.6
"51775","5","238","75","0","2025","A","",55,541,34667312,5130936,36953,1233,64120,"",1.00,0.79,0.76,0.64,0.69,0.96,0.96,"",3,5.8,12,2.3,1186349,3.5,-92650,-1.8,1400,3.9,16,1.3,859,1.4
"51790","5","238","75","0","2025","A","",22,128,7362555,1420452,6167,1108,57595,"",0.50,0.32,0.38,0.31,0.22,1.16,1.16,"",4,22.2,12,10.3,984123,15.4,160688,12.8,-3169,-33.9,53,5.0,2727,5.0
"51800","5","238","75","0","2025","A","",90,703,54306665,8161430,55450,1486,77277,"",0.81,0.47,0.60,0.47,0.18,1.26,1.26,"",0,0.0,8,1.2,1592487,3.0,-30426,-0.4,12362,28.7,28,1.9,1457,1.9
"51810","5","238","75","0","2025","A","",698,5800,409834852,71768775,371670,1359,70656,"",1.01,0.96,1.13,1.00,0.52,1.18,1.18,"",-14,-2.0,-376,-6.1,-2711625,-0.7,-5942476,-7.6,64054,20.8,74,5.8,3859,5.8
"51820","5","238","75","0","2025","A","",21,240,14261006,2331227,16295,1145,59545,"",0.56,0.69,0.84,0.55,0.38,1.22,1.22,"",-1,-4.5,-11,-4.4,-840611,-5.6,-205901,-8.1,-6841,-29.6,-14,-1.2,-721,-1.2
