"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"45041","5","2382","76","0","2025","A","",60,787,63979097,12760979,83259,1563,81269,"",0.83,0.68,0.90,0.65,0.43,1.34,1.34,"",-4,-6.2,1,0.1,5862459,10.1,-597676,-4.5,-13285,-13.8,141,9.9,7345,9.9
"45043","5","2382","76","0","2025","A","",52,473,29723432,8434181,31186,1209,62885,"",1.09,1.14,1.24,1.04,0.30,1.09,1.09,"",-1,-1.9,22,4.9,3264668,12.3,537274,6.8,-8089,-20.6,80,7.1,4164,7.1
"45045","5","2382","76","0","2025","A","",360,5701,454786432,104512344,719420,1534,79772,"",0.90,1.13,1.25,1.00,0.71,1.11,1.11,"",-9,-2.4,339,6.3,54282773,13.6,8452939,8.8,27750,4.0,97,6.8,5072,6.8
"45047","5","2382","76","0","2025","A","",33,309,17618013,5148930,29626,1097,57047,"",1.04,0.66,0.63,0.67,0.44,0.95,0.95,"",3,10.0,21,7.3,1707017,10.7,138130,2.8,14933,101.6,33,3.1,1736,3.1
"45049","5","2382","76","0","2025","A","",6,45,2391053,810403,13759,1016,52841,"",0.75,0.58,0.53,0.59,2.11,0.91,0.91,"",0,0.0,3,7.1,93010,4.0,75678,10.3,1830,15.3,-28,-2.7,-1443,-2.7
"45051","5","2382","76","0","2025","A","",254,2540,158258824,44312781,246374,1198,62300,"",1.02,1.04,1.19,0.94,0.49,1.14,1.14,"",0,0.0,49,2.0,8073338,5.4,397614,0.9,-73191,-22.9,38,3.3,2005,3.3
"45053","5","2382","76","0","2025","A","",30,259,18032202,4515273,18737,1338,69578,"",1.57,1.39,1.61,1.20,0.49,1.16,1.16,"",-3,-9.1,-1,-0.4,1110111,6.6,-75458,-1.6,-26438,-58.5,87,7.0,4514,6.9
"45055","5","2382","76","0","2025","A","",37,241,11772481,3848736,19562,938,48798,"",1.19,0.78,0.69,0.64,0.46,0.88,0.88,"",1,2.8,-3,-1.2,232708,2.0,87178,2.3,-28057,-58.9,27,3.0,1423,3.0
"45057","5","2382","76","0","2025","A","",43,309,19811208,5261740,28364,1234,64183,"",0.94,0.64,0.56,0.57,0.30,0.88,0.88,"",3,7.5,28,10.0,2500319,14.4,716607,15.8,-5867,-17.1,48,4.0,2524,4.1
"45059","5","2382","76","0","2025","A","",19,184,12533811,3306225,3171,1309,68057,"",0.89,0.54,0.62,0.51,0.07,1.14,1.14,"",-1,-5.0,-24,-11.5,-1161635,-8.5,-526491,-13.7,-7678,-70.8,44,3.5,2266,3.4
"45061","5","2382","76","0","2025","A","",4,11,460521,186601,695,817,42510,"",0.68,0.18,0.14,0.20,0.07,0.79,0.79,"",0,0.0,2,22.2,91084,24.7,35337,23.4,-1926,-73.5,13,1.6,687,1.6
"45063","5","2382","76","0","2025","A","",244,2606,178598602,45593496,294116,1318,68523,"",1.39,1.16,1.26,1.10,0.82,1.08,1.08,"",7,3.0,53,2.1,12759716,7.7,632510,1.4,11421,4.0,69,5.5,3565,5.5
"45065","5","2382","76","0","2025","A","",10,30,1143013,426807,2416,743,38637,"",1.68,0.89,0.71,0.97,0.52,0.82,0.82,"",0,0.0,-4,-11.8,-312305,-21.5,-165047,-27.9,-9631,-79.9,-80,-9.7,-4166,-9.7
"45067","5","2382","76","0","2025","A","",6,41,2323383,648487,6104,1090,56668,"",0.66,0.36,0.39,0.37,0.29,1.09,1.09,"",-1,-14.3,1,2.5,467209,25.2,20438,3.3,5278,639.0,188,20.8,9775,20.8
"45069","5","2382","76","0","2025","A","",6,28,1374721,458162,2787,944,49097,"",0.92,0.31,0.26,0.34,0.22,0.83,0.83,"",0,0.0,-4,-12.5,-26468,-1.9,-44438,-8.8,-894,-24.3,93,10.9,4849,11.0
"45071","5","2382","76","0","2025","A","",22,160,10362413,2710215,1635,1249,64968,"",1.20,0.66,0.78,0.60,0.04,1.18,1.18,"",2,10.0,-2,-1.2,706485,7.3,-13661,-0.5,-509,-23.7,103,9.0,5394,9.1
"45073","5","2382","76","0","2025","A","",50,245,14969799,4135254,13785,1177,61184,"",1.25,0.57,0.53,0.50,0.17,0.93,0.93,"",-1,-2.0,-4,-1.6,699553,4.9,-21152,-0.5,-770,-5.3,77,7.0,3970,6.9
"45075","5","2382","76","0","2025","A","",23,166,11492412,2971498,15231,1328,69058,"",0.63,0.37,0.48,0.38,0.15,1.30,1.30,"",2,9.5,56,50.9,5728515,99.4,1185901,66.4,3539,30.3,325,32.4,16896,32.4
"45077","5","2382","76","0","2025","A","",64,352,20504373,6246681,30061,1122,58334,"",1.10,0.52,0.50,0.59,0.36,0.96,0.96,"",3,4.9,-54,-13.3,-2366000,-10.3,-1078087,-14.7,2784,10.2,39,3.6,2026,3.6
"45079","5","2382","76","0","2025","A","",174,2327,171407740,40419437,194769,1416,73647,"",0.70,0.61,0.63,0.63,0.28,1.04,1.04,"",0,0.0,213,10.1,26772661,18.5,2498345,6.6,587,0.3,100,7.6,5240,7.7
"45081","5","2382","76","0","2025","A","",5,64,3479038,1146313,0,1043,54219,"",0.84,0.84,0.84,0.80,0.00,1.00,1.00,"",-1,-16.7,-2,-3.0,-298117,-7.9,-228871,-16.6,0,0.0,-59,-5.4,-3083,-5.4
"45083","5","2382","76","0","2025","A","",179,2201,158513263,39205362,409324,1385,72027,"",1.07,0.84,0.89,0.77,0.78,1.06,1.06,"",4,2.3,245,12.5,31058435,24.4,4627114,13.4,93119,29.4,132,10.5,6869,10.5
"45085","5","2382","76","0","2025","A","",36,453,28690665,7524360,46023,1217,63277,"",0.80,0.77,0.82,0.71,0.51,1.07,1.07,"",-3,-7.7,-22,-4.6,1271408,4.6,-319752,-4.1,4907,11.9,106,9.5,5502,9.5
"45087","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"45089","5","2382","76","0","2025","A","",12,69,4450444,1204155,7843,1237,64344,"",0.95,0.64,0.75,0.65,0.45,1.17,1.17,"",1,9.1,-2,-2.8,471165,11.8,15485,1.3,-1438,-15.5,155,14.3,8100,14.4
"45091","5","2382","76","0","2025","A","",185,1515,115390211,28058089,128012,1465,76182,"",1.03,0.85,0.95,0.79,0.37,1.11,1.11,"",9,5.1,21,1.4,2809981,2.5,-1019941,-3.5,-68735,-34.9,16,1.1,814,1.1
"45999","5","2382","76","0","2025","A","",391,1877,166832045,40939456,632837,1709,88878,"",0.54,0.87,0.68,0.70,0.73,0.78,0.78,"N",6,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"46000","5","2382","56","0","2025","A","",928,8641,626827764,155666765,1176354,1395,72545,"",1.16,1.12,1.24,1.12,1.59,1.10,1.10,"",25,2.8,347,4.2,53617014,9.4,2697542,1.8,85961,7.9,66,5.0,3431,5.0
"46003","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46005","5","2382","76","0","2025","A","",17,92,6321173,1558940,7983,1317,68460,"",1.28,0.65,0.76,0.60,0.69,1.17,1.16,"",0,0.0,1,1.1,600950,10.5,-14900,-0.9,6121,328.7,104,8.6,5369,8.5
"46007","5","2382","76","0","2025","A","",3,42,2172598,770953,45,991,51524,"",1.60,2.98,3.21,3.38,0.06,1.07,1.07,"",0,0.0,6,16.7,602421,38.4,130835,20.4,-7,-13.5,162,19.5,8407,19.5
"46009","5","2382","76","0","2025","A","",5,32,2033377,464030,3011,1238,64381,"",1.05,1.14,1.32,1.35,3.54,1.18,1.18,"",0,0.0,13,68.4,826793,68.5,195025,72.5,2915,3036.5,43,3.6,2239,3.6
"46011","5","2382","76","0","2025","A","",40,238,14249308,3887414,33023,1153,59955,"",1.44,0.73,0.68,0.69,0.90,0.94,0.94,"",-1,-2.4,17,7.7,2016601,16.5,125904,3.3,258,0.8,87,8.2,4541,8.2
"46013","5","2382","76","0","2025","A","",49,286,16912876,4866765,4877,1138,59153,"",1.64,0.87,0.84,0.83,0.16,0.96,0.96,"",-1,-2.0,-2,-0.7,-55652,-0.3,-160862,-3.2,-13255,-73.1,6,0.5,286,0.5
"46015","5","2382","76","0","2025","A","",6,17,683941,301058,0,774,40232,"",1.20,0.52,0.45,0.64,0.00,0.87,0.87,"",0,0.0,2,13.3,70597,11.5,74535,32.9,0,0.0,1,0.1,13,0.0
"46019","5","2382","76","0","2025","A","",15,64,3788530,1090368,8558,1141,59350,"",1.59,1.31,1.49,1.16,2.03,1.14,1.14,"",-2,-11.8,-2,-3.0,375007,11.0,-34601,-3.1,-5664,-39.8,150,15.1,7825,15.2
"46021","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46023","5","2382","76","0","2025","A","",9,21,1435673,359328,788,1331,69189,"",1.22,0.36,0.45,0.44,0.18,1.25,1.25,"",1,12.5,-1,-4.5,151407,11.8,-1068,-0.3,-113,-12.5,225,20.3,11685,20.3
"46025","5","2382","76","0","2025","A","",5,16,707975,250234,15,825,42908,"",1.36,0.79,0.68,0.63,0.00,0.83,0.84,"",0,0.0,-3,-15.8,-38557,-5.2,-25369,-9.2,15,100.0,76,10.1,3959,10.2
"46027","5","2382","76","0","2025","A","",10,53,3380013,868206,800,1224,63674,"",1.08,0.52,0.60,0.76,0.26,1.16,1.16,"",-1,-9.1,4,8.2,365778,12.1,-80388,-8.5,117,17.1,49,4.2,2575,4.2
"46029","5","2382","76","0","2025","A","",36,422,29599308,7578443,5889,1350,70210,"",1.29,1.47,1.73,1.42,0.28,1.18,1.18,"",1,2.9,9,2.2,2278525,8.3,-33655,-0.4,-10864,-64.8,77,6.0,4005,6.0
"46031","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46033","5","2382","76","0","2025","A","",11,52,2883993,960167,5091,1060,55108,"",1.31,1.16,1.17,1.20,1.29,1.01,1.01,"",-2,-15.4,1,2.0,221877,8.3,102482,11.9,-580,-10.2,59,5.9,3080,5.9
"46035","5","2382","76","0","2025","A","",24,497,39403382,10488755,267486,1524,79269,"",1.45,2.39,3.03,2.79,10.67,1.27,1.27,"",4,20.0,43,9.5,9217309,30.5,1878211,21.8,141912,113.0,246,19.2,12804,19.3
"46037","5","2382","76","0","2025","A","",5,15,820487,246191,807,1082,56262,"",0.92,0.46,0.48,0.47,0.10,1.08,1.08,"",0,0.0,1,7.1,116889,16.6,864,0.4,807,100.0,121,12.6,6302,12.6
"46039","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"46041","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46043","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46047","5","2382","76","0","2025","A","",7,20,1306294,502332,11555,1256,65315,"",0.99,0.48,0.55,0.82,3.94,1.15,1.15,"",-1,-12.5,-5,-20.0,-399527,-23.4,-89487,-15.1,-7093,-38.0,-47,-3.6,-2466,-3.6
"46049","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46051","5","2382","76","0","2025","A","N",15,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
"46053","5","2382","76","0","2025","A","",6,19,973270,325816,450,1007,52373,"",1.35,0.72,0.81,0.81,0.28,1.15,1.15,"",0,0.0,0,0.0,25883,2.7,46023,16.4,-175,-28.0,31,3.2,1620,3.2
"46055","5","2382","76","0","2025","A","",3,10,463495,196056,0,884,45966,"",1.42,0.72,0.58,1.05,0.00,0.80,0.80,"",0,0.0,1,11.1,62846,15.7,44936,29.7,0,0.0,20,2.3,1033,2.3
"46057","5","2382","76","0","2025","A","",17,120,8456844,2014847,6795,1356,70523,"",3.00,2.66,2.94,2.23,1.34,1.11,1.11,"",1,6.2,12,11.1,1241469,17.2,242566,13.7,2211,48.2,72,5.6,3765,5.6
"46059","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46061","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46063","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"46065","5","2382","76","0","2025","A","",21,140,8929961,2387609,2616,1225,63710,"",1.15,0.78,0.71,0.98,0.26,0.91,0.91,"",0,0.0,-3,-2.1,303602,3.5,-72423,-2.9,-2413,-48.0,67,5.8,3491,5.8
"46067","5","2382","76","0","2025","A","N",8,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"46069","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46071","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46073","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46077","5","2382","76","0","2025","A","",8,19,1112793,329901,5047,1141,59349,"",1.53,0.64,0.68,0.59,2.46,1.08,1.08,"",1,14.3,3,18.8,209466,23.2,50043,17.9,2941,139.6,44,4.0,2297,4.0
"46079","5","2382","76","0","2025","A","N",9,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46081","5","2382","76","0","2025","A","",30,170,10536674,3022273,20298,1192,61980,"",0.91,0.74,0.83,0.70,1.04,1.12,1.12,"",2,7.1,8,4.9,1352857,14.7,283915,10.4,4524,28.7,104,9.6,5406,9.6
"46083","5","2382","76","0","2025","A","",66,454,27503611,8245694,88811,1166,60647,"",1.26,0.89,0.71,0.82,1.39,0.80,0.80,"",5,8.2,-3,-0.7,151246,0.6,-275467,-3.2,-7293,-7.6,15,1.3,795,1.3
"46087","5","2382","76","0","2025","A","",6,20,1181387,324999,0,1141,59317,"",1.27,0.85,0.86,0.77,0.00,1.01,1.01,"",1,20.0,2,11.1,233317,24.6,-8868,-2.7,-2251,-100.0,114,11.1,5905,11.1
"46089","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"46091","5","2382","76","0","2025","A","",5,26,1393393,430360,900,1024,53251,"",1.20,0.93,0.83,0.76,0.32,0.89,0.89,"",0,0.0,-7,-21.2,-242838,-14.8,-131619,-23.4,160,21.6,58,6.0,3034,6.0
"46093","5","2382","76","0","2025","A","",39,318,24424270,6659080,100361,1477,76806,"",1.83,2.07,2.47,2.75,6.12,1.19,1.19,"",4,11.4,24,8.2,3665250,17.7,603233,10.0,17305,20.8,118,8.7,6137,8.7
"46097","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46099","5","2382","76","0","2025","A","",198,3229,262403916,57686222,311352,1563,81263,"",1.00,1.38,1.54,1.37,1.48,1.12,1.12,"",4,2.1,29,0.9,8709801,3.4,-2235238,-3.7,-34589,-10.0,39,2.6,1990,2.5
"46101","5","2382","76","0","2025","A","",4,16,693423,223019,0,838,43566,"",0.96,0.38,0.27,0.25,0.00,0.72,0.72,"",0,0.0,0,0.0,34665,5.3,-20534,-8.4,0,0.0,34,4.2,1740,4.2
"46102","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46103","5","2382","76","0","2025","A","",126,1431,104859854,25800786,143003,1409,73282,"",1.10,1.37,1.55,1.31,1.49,1.13,1.13,"",4,3.3,132,10.2,14906105,16.6,1657913,6.9,-8692,-5.7,77,5.8,4042,5.8
"46105","5","2382","76","0","2025","A","",3,19,1119907,298512,1981,1124,58430,"",1.07,1.06,1.31,0.99,1.63,1.23,1.23,"",0,0.0,-1,-5.0,49983,4.7,-74894,-20.1,-4362,-68.8,104,10.2,5376,10.1
"46107","5","2382","76","0","2025","A","",4,45,2522538,650008,0,1082,56265,"",1.42,3.38,3.56,2.78,0.00,1.06,1.06,"",-1,-20.0,1,2.3,158671,6.7,27188,4.4,-16,-100.0,43,4.1,2234,4.1
"46109","5","2382","76","0","2025","A","",5,19,821296,301020,626,828,43037,"",0.84,0.33,0.28,0.27,0.07,0.83,0.83,"",0,0.0,1,5.6,27660,3.5,-30515,-9.2,-1079,-63.3,-1,-0.1,-56,-0.1
"46111","5","2382","76","0","2025","A","",3,10,543749,165270,255,1063,55297,"",1.72,0.96,1.07,0.90,0.37,1.14,1.14,"",0,0.0,-1,-9.1,-39565,-6.8,-3728,-2.2,-242,-48.7,51,5.0,2667,5.1
"46115","5","2382","76","0","2025","A","",7,37,2454145,459216,11833,1284,66779,"",1.36,0.93,1.09,0.73,3.12,1.17,1.17,"",0,0.0,-6,-14.0,32021,1.3,-198034,-30.1,3354,39.6,209,19.4,10884,19.5
"46117","5","2382","76","0","2025","A","",4,28,1808579,489373,2133,1224,63645,"",1.32,1.26,1.53,1.13,0.23,1.19,1.19,"",0,0.0,2,7.7,215839,13.6,31570,6.9,1569,278.2,46,3.9,2386,3.9
"46119","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46121","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"46123","5","2382","76","0","2025","A","",4,30,1446775,529626,267,920,47827,"",0.77,0.77,0.66,0.82,0.15,0.85,0.85,"",0,0.0,-1,-3.2,3241,0.2,-3022,-0.6,-633,-70.3,34,3.8,1757,3.8
"46125","5","2382","76","0","2025","A","",14,40,1909731,667695,2539,909,47251,"",2.00,0.99,0.89,0.98,0.84,0.90,0.90,"",0,0.0,3,8.1,91884,5.1,22420,3.5,-995,-28.2,-40,-4.2,-2102,-4.3
"46127","5","2382","76","0","2025","A","",14,113,7246111,1909647,12100,1238,64362,"",0.80,0.71,0.56,0.50,0.76,0.79,0.79,"",1,7.7,7,6.6,352283,5.1,8592,0.5,172,1.4,-18,-1.4,-931,-1.4
"46129","5","2382","76","0","2025","A","",8,15,579768,265813,1350,747,38867,"",1.56,0.43,0.31,0.46,0.24,0.73,0.73,"",0,0.0,1,7.1,39952,7.4,1543,0.6,-1620,-54.5,1,0.1,78,0.2
"46135","5","2382","76","0","2025","A","",24,143,8175452,2508779,19807,1097,57038,"",1.41,0.67,0.61,0.64,1.95,0.91,0.91,"",3,14.3,14,10.9,1162640,16.6,328213,15.1,7540,61.5,52,5.0,2710,5.0
"46999","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"47000","5","2382","56","0","2025","A","",4648,56928,4556948607,567244331,6812084,1539,80047,"",1.11,1.04,1.09,0.92,0.78,1.04,1.04,"",-86,-1.8,845,1.5,211798241,4.9,-1346252,-0.2,-202812,-2.9,49,3.3,2570,3.3
"47001","5","2382","76","0","2025","A","",45,868,74053021,10990902,453380,1641,85347,"",1.18,1.12,1.05,1.26,3.97,0.94,0.94,"",7,18.4,-86,-9.0,-15833868,-17.6,-3350759,-23.4,143752,46.4,-171,-9.4,-8866,-9.4
"47003","5","2382","76","0","2025","A","",41,209,12909165,2030061,26344,1185,61643,"",2.06,0.74,0.75,0.59,0.60,1.01,1.01,"",0,0.0,-15,-6.7,216105,1.7,-345430,-14.5,-8871,-25.2,94,8.6,4914,8.7
"47005","5","2382","76","0","2025","A","",7,26,2115876,221345,1620,1596,82976,"",1.01,0.35,0.54,0.28,0.16,1.58,1.58,"",0,0.0,5,23.8,939544,79.9,9961,4.7,400,32.8,506,46.4,26285,46.4
"47007","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"47009","5","2382","76","0","2025","A","",86,1122,88376707,10226481,86626,1515,78802,"",1.37,1.18,1.35,0.96,0.65,1.15,1.15,"",-2,-2.3,17,1.5,11533972,15.0,273094,2.7,10954,14.5,177,13.2,9235,13.3
"47011","5","2382","76","0","2025","A","",59,481,32441951,5034920,46421,1296,67400,"",1.28,0.72,0.78,0.67,0.48,1.09,1.09,"",-3,-4.8,48,11.1,3582770,12.4,-192185,-3.7,-3697,-7.4,14,1.1,725,1.1
"47013","5","2382","76","0","2025","A","",17,57,3054256,547006,5728,1030,53583,"",1.21,0.37,0.40,0.34,0.26,1.10,1.10,"",1,6.2,-2,-3.4,341205,12.6,-50401,-8.4,-2689,-31.9,142,16.0,7403,16.0
"47015","5","2382","76","0","2025","A","",10,41,2046720,382316,4648,950,49418,"",1.83,1.11,1.01,1.07,0.98,0.90,0.90,"",-2,-16.7,-6,-12.8,-55605,-2.6,-66920,-14.9,850,22.4,82,9.4,4288,9.5
"47017","5","2382","76","0","2025","A","",14,68,3613295,644570,9570,1017,52877,"",1.35,0.54,0.51,0.54,0.54,0.94,0.94,"",1,7.7,5,7.9,347797,10.7,24716,4.0,2327,32.1,24,2.4,1249,2.4
"47019","5","2382","76","0","2025","A","",30,254,16222607,2309861,36108,1226,63764,"",1.88,1.20,1.35,1.10,0.79,1.12,1.12,"",-3,-9.1,1,0.4,-13066079,-44.6,-114043,-4.7,7744,27.3,-1000,-44.9,-52002,-44.9
"47021","5","2382","76","0","2025","A","",44,275,20776304,2589174,24221,1451,75436,"",2.49,1.65,1.91,1.39,0.78,1.15,1.15,"",-5,-10.2,-28,-9.2,507340,2.5,-403598,-13.5,-5135,-17.5,164,12.7,8523,12.7
"47023","5","2382","76","0","2025","A","",6,18,969922,158517,1457,1013,52665,"",1.05,0.28,0.29,0.25,0.15,1.03,1.03,"",-1,-14.3,4,28.6,328711,51.3,26411,20.0,307,26.7,153,17.8,7929,17.7
"47025","5","2382","76","0","2025","A","",14,75,6399146,611627,3158,1646,85607,"",1.23,0.52,0.83,0.45,0.19,1.61,1.61,"",0,0.0,25,50.0,3988407,165.4,111941,22.4,342,12.1,717,77.2,37312,77.3
"47027","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"47029","5","2382","76","0","2025","A","",12,80,5488539,1095590,23320,1319,68607,"",1.12,0.65,0.84,0.87,1.29,1.29,1.29,"",0,0.0,16,25.0,2497203,83.5,508041,86.5,13718,142.9,417,46.2,21684,46.2
"47031","5","2382","76","0","2025","A","",28,249,20595303,2823111,45872,1588,82601,"",0.94,0.58,0.73,0.58,0.74,1.27,1.27,"",0,0.0,-131,-34.5,-8899623,-30.2,-1353032,-32.4,-139279,-75.2,97,6.5,5068,6.5
"47033","5","2382","76","0","2025","A","",4,35,1908226,280243,779,1048,54521,"",0.69,0.54,0.48,0.39,0.09,0.88,0.88,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"47035","5","2382","76","0","2025","A","",40,381,23995828,4157983,73398,1213,63050,"",1.40,1.19,1.42,1.13,1.18,1.20,1.20,"",-3,-7.0,13,3.5,536799,2.3,-61634,-1.5,372,0.5,-14,-1.1,-755,-1.2
"47037","5","2382","76","0","2025","A","",512,11837,1051116957,118564941,1225570,1708,88797,"",0.83,1.28,1.21,1.15,0.81,0.95,0.95,"",-20,-3.8,444,3.9,85493367,8.9,4338861,3.8,53308,4.5,78,4.8,4039,4.8
"47039","5","2382","76","0","2025","A","",7,21,1049915,257847,3649,943,49023,"",1.21,0.37,0.35,0.39,0.32,0.91,0.91,"",1,16.7,-24,-53.3,-1361103,-56.5,-251493,-49.4,-6679,-64.7,-84,-8.2,-4357,-8.2
"47041","5","2382","76","0","2025","A","",12,48,2443062,519086,4789,970,50459,"",1.43,0.55,0.51,0.53,0.40,0.91,0.91,"",-4,-25.0,-12,-20.0,-433447,-15.1,-103464,-16.6,-3858,-44.6,51,5.5,2650,5.5
"47043","5","2382","76","0","2025","A","",48,461,32318472,4087859,32686,1347,70054,"",1.85,1.47,1.77,1.14,0.84,1.20,1.21,"",2,4.3,18,4.1,4510674,16.2,345737,9.2,2405,7.9,140,11.6,7282,11.6
"47045","5","2382","76","0","2025","A","",20,230,14132243,1860582,11760,1181,61422,"",1.22,0.82,0.83,0.63,0.26,1.01,1.01,"",-2,-9.1,41,21.7,2887416,25.7,334585,21.9,556,5.0,37,3.2,1926,3.2
"47047","5","2382","76","0","2025","A","",44,293,19097375,2854032,17752,1252,65086,"",2.91,2.09,2.09,1.79,0.86,1.00,1.00,"",2,4.8,2,0.7,-473140,-2.4,123675,4.5,1293,7.9,-43,-3.3,-2244,-3.3
"47049","5","2382","76","0","2025","A","",6,32,1414877,353233,7089,857,44563,"",0.84,0.32,0.31,0.33,0.58,0.96,0.96,"",0,0.0,4,14.3,249824,21.4,56789,19.2,1903,36.7,69,8.8,3564,8.7
"47051","5","2382","76","0","2025","A","",20,90,7204926,1000371,16182,1534,79759,"",1.09,0.48,0.65,0.51,0.78,1.36,1.36,"",-2,-9.1,-1,-1.1,-752790,-9.5,-105200,-9.5,-1609,-9.0,-143,-8.5,-7449,-8.5
"47053","5","2382","76","0","2025","A","",34,258,15743983,2437819,40846,1173,60984,"",1.64,0.94,1.03,0.79,0.99,1.09,1.09,"",1,3.0,46,21.7,4317319,37.8,376932,18.3,13193,47.7,138,13.3,7148,13.3
"47055","5","2382","76","0","2025","A","",16,83,4696644,763086,8457,1086,56473,"",1.20,0.52,0.49,0.41,0.37,0.95,0.95,"",-1,-5.9,6,7.8,764781,19.5,14717,2.0,4581,118.2,104,10.6,5410,10.6
