"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"53007","5","238","75","0","2024","A","",281,1686,173679618,98312131,2310781,1981,103008,"",1.77,1.13,2.03,1.48,1.63,1.80,1.80,"",15,5.6,-75,-4.3,36491491,26.6,-3968103,-3.9,-236195,-9.3,483,32.2,25101,32.2
"53009","5","238","75","0","2024","A","",218,796,49852738,40355275,607627,1204,62616,"",1.95,0.97,1.09,1.23,0.99,1.13,1.13,"",14,6.9,-45,-5.4,919198,1.9,-190904,-0.5,-106272,-14.9,85,7.6,4431,7.6
"53011","5","238","75","0","2024","A","",1360,11173,813837719,641017642,10826925,1401,72841,"",1.82,1.85,1.86,1.85,1.70,1.01,1.01,"",36,2.7,130,1.2,60597806,8.0,34856181,5.8,466929,4.5,89,6.8,4629,6.8
"53013","5","238","75","0","2024","A","",6,12,411583,411583,6122,633,32927,"",0.67,0.24,0.12,0.18,0.22,0.49,0.49,"",-1,-14.3,-2,-14.3,-68551,-14.3,-68427,-14.3,797,15.0,-47,-6.9,-2420,-6.8
"53015","5","238","75","0","2024","A","",266,2488,223238810,157308903,5661742,1726,89738,"",2.01,1.82,2.42,2.02,3.35,1.33,1.33,"",34,14.7,121,5.1,27632000,14.1,14825741,10.4,590912,11.7,137,8.6,7099,8.6
"53017","5","238","75","0","2024","A","",148,453,22722921,20519931,382144,964,50124,"",2.64,1.09,1.06,1.04,0.88,0.98,0.98,"",11,8.0,-18,-3.8,409968,1.8,396250,2.0,-41869,-9.9,53,5.8,2776,5.9
"53019","5","238","75","0","2024","A","N",10,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"53021","5","238","75","0","2024","A","",298,2179,148419675,120313111,3112451,1310,68111,"",2.57,1.75,2.09,1.88,2.11,1.20,1.19,"",4,1.4,-9,-0.4,11616041,8.5,8370254,7.5,150463,5.1,108,9.0,5594,8.9
"53023","5","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53025","5","238","75","0","2024","A","",177,997,70910974,56911474,1676518,1368,71124,"",1.35,0.70,0.78,0.76,0.96,1.12,1.12,"",2,1.1,-240,-19.4,-20886496,-22.8,-16915505,-22.9,-1092804,-39.5,-59,-4.1,-3071,-4.1
"53027","5","238","75","0","2024","A","",110,638,48528733,35124703,683167,1464,76104,"",1.22,0.81,1.08,0.99,0.96,1.35,1.35,"",4,3.8,39,6.5,9165341,23.3,4144701,13.4,25820,3.9,200,15.8,10398,15.8
"53029","5","238","75","0","2024","A","",200,758,48361273,40149398,563359,1228,63836,"",1.91,1.25,1.36,1.42,1.24,1.09,1.09,"",2,1.0,-26,-3.3,844002,1.8,342458,0.9,-44580,-7.3,63,5.4,3247,5.4
"53031","5","238","75","0","2024","A","",90,342,19883148,17324189,235958,1117,58067,"",1.73,1.13,1.13,1.29,0.97,1.00,1.00,"",0,0.0,-30,-8.1,-21680,-0.1,-173310,-1.0,-50734,-17.7,87,8.4,4511,8.4
"53033","5","238","75","0","2024","A","",3748,44397,4195310877,2906591070,77914821,1817,94495,"",0.93,0.92,0.66,0.84,1.21,0.72,0.72,"",43,1.2,-2430,-5.2,235460,0.0,-62382074,-2.1,1016732,1.3,94,5.5,4909,5.5
"53035","3","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",45.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53035","5","238","75","0","2024","A","",494,2745,183505344,148300545,2589608,1285,66845,"",1.50,0.88,0.83,1.26,1.28,0.94,0.94,"",20,4.2,20,0.7,10328131,6.0,5977784,4.2,94636,3.8,63,5.2,3294,5.2
"53037","5","238","75","0","2024","A","",133,814,59617676,46702259,1065058,1408,73240,"",1.91,1.46,1.98,2.00,2.07,1.36,1.36,"",5,3.9,14,1.8,7155910,13.6,4168286,9.8,61611,6.1,146,11.6,7629,11.6
"53039","5","238","75","0","2024","A","",48,92,4212956,3947627,62641,880,45752,"",1.20,0.38,0.27,0.30,0.20,0.71,0.71,"",2,4.3,-7,-7.1,-479515,-10.2,-267004,-6.3,-3135,-4.8,-29,-3.2,-1527,-3.2
"53041","5","238","75","0","2024","A","",170,724,44455225,37903824,680984,1180,61381,"",1.56,0.80,0.84,0.85,0.77,1.05,1.05,"",10,6.2,-84,-10.4,-3674106,-7.6,-2487185,-6.2,-134436,-16.5,34,3.0,1809,3.0
"53043","5","238","75","0","2024","A","",30,176,11399346,9802085,127491,1242,64586,"",1.36,1.99,2.38,3.09,1.94,1.19,1.19,"",-1,-3.2,0,0.0,687517,6.4,399041,4.2,-57190,-31.0,73,6.2,3810,6.3
"53045","5","238","75","0","2024","A","",112,297,14309197,13059323,241709,928,48233,"",1.85,0.60,0.50,0.70,0.75,0.84,0.84,"",0,0.0,-35,-10.5,-182659,-1.3,-431399,-3.2,17495,7.8,87,10.3,4517,10.3
"53047","5","238","75","0","2024","A","",106,283,13865489,12651387,318684,941,48923,"",1.33,0.50,0.51,0.61,0.66,1.01,1.01,"",4,3.9,-2,-0.7,1554399,12.6,1151542,10.0,21065,7.1,110,13.2,5714,13.2
"53049","5","238","75","0","2024","A","",39,146,7429999,6635186,84287,979,50890,"",1.16,0.68,0.69,0.74,0.46,1.02,1.02,"",2,5.4,-23,-13.6,-413260,-5.3,-538078,-7.5,-20596,-19.6,85,9.5,4411,9.5
"53051","5","238","75","0","2024","A","",36,96,5051098,4313719,139792,1010,52524,"",2.14,0.90,0.76,1.39,1.46,0.84,0.84,"",3,9.1,1,1.1,1043003,26.0,582851,15.6,19193,15.9,200,24.7,10407,24.7
"53053","5","238","75","0","2024","A","",1949,15714,1205996725,938619913,21198449,1476,76748,"",1.92,1.42,1.55,1.70,1.91,1.10,1.09,"",74,3.9,-393,-2.4,27205253,2.3,12247314,1.3,-12606,-0.1,69,4.9,3562,4.9
"53055","5","238","75","0","2024","A","",111,357,21006167,18909361,211948,1132,58882,"",2.17,1.76,1.96,1.79,1.09,1.11,1.11,"",0,0.0,-20,-5.3,517941,2.5,404647,2.2,1072,0.5,86,8.2,4464,8.2
"53057","5","238","75","0","2024","A","",338,2483,219376812,154408329,4536472,1699,88360,"",1.80,1.39,1.88,1.68,2.21,1.36,1.36,"",-1,-0.3,16,0.6,25051151,12.9,11345713,7.9,826926,22.3,184,12.1,9585,12.2
"53059","5","238","75","0","2024","A","",10,26,2106863,1459875,28425,1589,82622,"",0.79,0.36,0.52,0.46,0.41,1.50,1.50,"N",-3,-23.1,0,0,0,0,0,0,0,0,0,0,0,0
"53061","3","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",7.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53061","5","238","75","0","2024","A","",2321,18418,1412087437,1111980128,22421805,1474,76669,"",2.31,1.86,1.79,1.82,1.79,0.96,0.96,"",113,5.1,-514,-2.7,12566493,0.9,2816637,0.3,-457535,-2.0,52,3.7,2745,3.7
"53063","5","238","75","0","2024","A","",1293,9034,613775978,509638819,12425201,1306,67937,"",1.69,1.12,1.16,1.29,1.67,1.04,1.04,"",50,4.0,-424,-4.5,4648830,0.8,-3106534,-0.6,-789540,-6.0,67,5.4,3534,5.5
"53065","5","238","75","0","2024","A","",80,285,13853134,12724694,350129,935,48607,"",1.60,0.74,0.68,0.78,0.91,0.92,0.92,"",5,6.7,6,2.2,1293092,10.3,907257,7.7,-42839,-10.9,70,8.1,3643,8.1
"53067","3","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",18.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"53067","5","238","75","0","2024","A","",620,3947,299744057,229476101,5922186,1460,75944,"",1.50,0.92,0.98,1.29,1.71,1.06,1.06,"",16,2.6,-86,-2.1,13657028,4.8,3169723,1.4,251897,4.4,96,7.0,5012,7.1
"53069","5","238","75","0","2024","A","N",7,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"53071","5","238","75","0","2024","A","",125,903,59902872,49884607,1027230,1276,66350,"",1.42,0.93,1.11,1.27,1.56,1.19,1.19,"",2,1.6,28,3.2,3509715,6.2,2923889,6.2,-22715,-2.2,36,2.9,1870,2.9
"53073","5","238","75","0","2024","A","",491,4421,350849079,272342450,6910580,1526,79366,"",1.37,1.42,1.74,1.68,1.97,1.22,1.22,"",30,6.5,-189,-4.1,-8325239,-2.3,-10449484,-3.7,-754061,-9.8,28,1.9,1454,1.9
"53075","5","238","75","0","2024","A","",55,318,21058153,16171200,424454,1275,66325,"",0.91,0.50,0.52,0.68,1.46,1.03,1.03,"",4,7.8,-44,-12.2,-1392943,-6.2,-1011854,-5.9,16329,4.0,83,7.0,4348,7.0
"53077","5","238","75","0","2024","A","",518,2675,159254814,138589505,3179527,1145,59538,"",1.66,0.69,0.79,0.78,0.81,1.15,1.15,"",25,5.1,-127,-4.5,1129276,0.7,-16224,0.0,-264641,-7.7,60,5.5,3097,5.5
"53999","5","238","75","0","2024","A","",310,1056,98861592,74144154,1993567,1801,93641,"",0.69,0.49,0.33,0.38,0.48,0.67,0.67,"",98,46.2,377,55.5,20377953,26.0,12778497,20.8,254281,14.6,-423,-19.0,-22031,-19.0
"54000","5","238","55","0","2024","A","",2498,17393,1138721886,242781582,11614287,1259,65471,"",0.83,0.75,0.85,0.86,1.10,1.13,1.13,"",33,1.3,868,5.3,111449220,10.8,16888188,7.5,572416,5.2,64,5.4,3305,5.3
"54001","5","238","75","0","2024","A","",16,73,3251448,1141807,47179,861,44796,"",0.83,0.55,0.42,0.72,0.84,0.77,0.77,"",1,6.7,-17,-18.9,-861863,-21.0,-320754,-21.9,-21305,-31.1,-19,-2.2,-950,-2.1
"54003","5","238","75","0","2024","A","",170,904,52154292,11347860,330717,1110,57714,"",0.94,0.71,0.71,0.73,0.64,1.00,1.00,"",12,7.6,61,7.2,5590616,12.0,765025,7.2,22731,7.4,48,4.5,2473,4.5
"54005","5","238","75","0","2024","A","",12,44,2705007,675852,19641,1176,61130,"",0.59,0.28,0.23,0.32,0.30,0.83,0.83,"",0,0.0,0,0.0,129293,5.0,106940,18.8,825,4.4,59,5.3,3031,5.2
"54007","5","238","75","0","2024","A","",14,60,2687793,749131,42845,854,44426,"",0.75,0.48,0.47,0.51,0.78,0.97,0.97,"",-1,-6.7,5,9.1,915,0.0,33097,4.6,9962,30.3,-94,-9.9,-4875,-9.9
"54009","5","238","75","0","2024","A","",18,122,7567967,2330485,138821,1195,62160,"",0.60,0.52,0.62,0.86,1.55,1.19,1.19,"",0,0.0,41,50.6,3350168,79.4,956576,69.6,77684,127.1,187,18.6,9765,18.6
"54011","5","238","75","0","2024","A","",133,1346,96520535,18558445,1102498,1379,71722,"",0.81,0.78,0.97,0.94,1.56,1.25,1.25,"",11,9.0,288,27.2,29901047,44.9,4332398,30.5,319524,40.8,168,13.9,8740,13.9
"54013","5","238","75","0","2024","A","N",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54015","5","238","75","0","2024","A","N",5,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"54017","5","238","75","0","2024","A","N",8,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"54019","5","238","75","0","2024","A","",48,171,7614657,2176666,92410,856,44508,"",0.83,0.50,0.47,0.56,0.63,0.94,0.94,"",4,9.1,-10,-5.5,-52726,-0.7,-40479,-1.8,392,0.4,40,4.9,2069,4.9
"54021","5","238","75","0","2024","A","N",4,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54023","5","238","75","0","2024","A","",24,127,6454851,2108925,103818,976,50759,"",1.35,1.06,1.06,1.55,1.59,1.00,1.00,"",1,4.3,-3,-2.3,-377195,-5.5,-5881,-0.3,9809,10.4,-37,-3.7,-1896,-3.6
"54025","5","238","75","0","2024","A","",64,266,11263897,3158873,118826,814,42319,"",0.94,0.63,0.60,0.58,0.64,0.96,0.96,"",3,4.9,-1,-0.4,30511,0.3,-52301,-1.6,4921,4.3,5,0.6,233,0.6
"54027","5","238","75","0","2024","A","",42,148,7378514,1824345,56184,959,49855,"",1.56,1.05,1.20,1.09,0.86,1.14,1.14,"",5,13.5,23,18.4,1721551,30.4,318903,21.2,12466,28.5,91,10.5,4720,10.5
"54029","5","238","75","0","2024","A","",30,203,13520857,3215476,170880,1280,66578,"",0.68,0.67,0.85,0.73,1.07,1.27,1.27,"",3,11.1,49,31.8,5556897,69.8,1287534,66.8,99058,137.9,286,28.8,14892,28.8
"54031","5","238","75","0","2024","A","",18,74,4011115,948117,37894,1044,54265,"",0.81,0.37,0.41,0.31,0.44,1.14,1.13,"",1,5.9,-5,-6.3,414958,11.5,15694,1.7,2468,7.0,168,19.2,8696,19.1
"54033","5","238","75","0","2024","A","",104,1071,71760657,15668183,728833,1289,67014,"",0.86,0.87,0.91,1.08,1.21,1.05,1.05,"",9,9.5,77,7.7,7744628,12.1,1555260,11.0,39283,5.7,51,4.1,2633,4.1
"54035","5","238","75","0","2024","A","",36,193,12059342,2465975,131257,1200,62376,"",1.02,0.74,0.88,0.75,1.13,1.18,1.18,"",4,12.5,21,12.2,2578290,27.2,394145,19.0,46212,54.3,140,13.2,7280,13.2
"54037","5","238","75","0","2024","A","",78,301,17712297,3800284,125710,1132,58861,"",0.69,0.53,0.51,0.56,0.53,0.96,0.96,"",10,14.7,68,29.2,5674096,47.1,924156,32.1,44646,55.1,140,14.1,7287,14.1
"54039","5","238","75","0","2024","A","",257,2178,164609834,28263170,1275704,1453,75576,"",0.77,0.67,0.82,0.75,0.92,1.22,1.22,"",5,2.0,130,6.3,20164679,14.0,1684151,6.3,43234,3.5,97,7.2,5049,7.2
"54041","5","238","75","0","2024","A","",22,318,21615418,4495608,187484,1308,68026,"",0.83,1.67,2.22,1.99,2.11,1.33,1.33,"",-1,-4.3,0,0.0,736245,3.5,-87509,-1.9,-64750,-25.7,44,3.5,2282,3.5
"54043","5","238","75","0","2024","A","",16,76,4142132,856266,21153,1044,54264,"",0.96,0.94,1.21,1.27,0.76,1.28,1.28,"",1,6.7,-1,-1.3,428338,11.5,1255,0.1,869,4.3,121,13.1,6292,13.1
"54045","5","238","75","0","2024","A","",24,259,11967859,4212287,157688,889,46223,"",0.49,0.74,0.61,0.91,1.04,0.82,0.82,"",1,4.3,2,0.8,-272384,-2.2,189070,4.7,-7553,-4.6,-28,-3.1,-1435,-3.0
"54047","5","238","75","0","2024","A","",5,13,790957,205349,8846,1209,62858,"",0.27,0.10,0.11,0.14,0.15,1.13,1.13,"",-2,-28.6,-11,-45.8,-173546,-18.0,-78689,-27.7,-6139,-41.0,428,54.8,22247,54.8
"54049","5","238","75","0","2024","A","",84,531,34250254,7067480,304293,1241,64522,"",1.00,0.91,1.09,0.94,1.12,1.20,1.20,"",4,5.0,10,1.9,1930300,6.0,781366,12.4,25571,9.2,47,3.9,2438,3.9
"54051","5","238","75","0","2024","A","",26,284,20296665,4218274,271723,1373,71404,"",0.78,0.81,0.89,0.94,1.40,1.10,1.10,"",-1,-3.7,34,13.6,2911353,16.7,743300,21.4,82775,43.8,34,2.5,1770,2.5
"54053","5","238","75","0","2024","A","",25,170,12957712,2957584,187709,1470,76447,"",1.04,0.83,1.07,1.20,1.63,1.29,1.29,"",3,13.6,22,14.9,4051735,45.5,415749,16.4,15255,8.8,312,26.9,16238,27.0
"54055","5","238","75","0","2024","A","",62,432,23538681,5324196,183957,1047,54467,"",0.76,0.67,0.73,0.69,0.73,1.09,1.09,"",-2,-3.1,59,15.8,5283344,28.9,900231,20.3,26574,16.9,106,11.3,5558,11.4
"54057","5","238","75","0","2024","A","",25,233,14970675,2805636,149252,1235,64206,"",0.73,0.81,0.95,0.79,1.26,1.18,1.18,"",1,4.2,27,13.1,2293406,18.1,545545,24.1,35721,31.5,53,4.5,2765,4.5
"54059","5","238","75","0","2024","A","",24,132,9121729,1775238,77933,1324,68843,"",0.88,0.80,0.92,0.78,0.79,1.14,1.14,"",2,9.1,29,28.2,3575611,64.5,433885,32.3,-2600,-3.2,292,28.3,15171,28.3
"54061","5","238","75","0","2024","A","",162,1285,86356023,17446431,707752,1292,67194,"",0.80,0.65,0.67,0.90,0.99,1.03,1.03,"",5,3.2,72,5.9,11469475,15.3,1910094,12.3,81990,13.1,105,8.8,5479,8.9
"54063","5","238","75","0","2024","A","",28,72,3073349,987482,25768,817,42489,"",1.81,1.06,0.97,1.34,0.84,0.91,0.91,"",1,3.7,-9,-11.1,-154374,-4.8,-149396,-13.1,-14852,-36.6,51,6.7,2641,6.6
"54065","5","238","75","0","2024","A","N",13,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"54067","5","238","75","0","2024","A","",40,185,12982471,3345691,197805,1350,70176,"",0.99,0.76,1.05,1.05,1.66,1.39,1.38,"",2,5.3,2,1.1,601564,4.9,-305967,-8.4,-25418,-11.4,49,3.8,2521,3.7
"54069","5","238","75","0","2024","A","",61,636,39884663,8108046,517848,1206,62704,"",0.70,0.71,0.80,0.78,1.45,1.13,1.13,"",8,15.1,95,17.6,3663224,10.1,972677,13.6,66501,14.7,-83,-6.4,-4300,-6.4
"54071","5","238","75","0","2024","A","",13,22,715456,270512,6217,628,32644,"",1.17,0.44,0.36,0.58,0.41,0.81,0.81,"",-2,-13.3,-4,-15.4,-136330,-16.0,-139272,-34.0,-5531,-47.1,6,1.0,298,0.9
"54073","5","238","75","0","2024","A","N",4,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54075","5","238","75","0","2024","A","N",14,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54077","5","238","75","0","2024","A","",55,497,31373298,6510557,280283,1213,63083,"",1.27,2.07,2.37,2.32,2.62,1.14,1.14,"",1,1.9,45,10.0,4781329,18.0,1174509,22.0,93539,50.1,81,7.2,4219,7.2
"54079","5","238","75","0","2024","A","",106,1063,76689495,16923958,990089,1388,72150,"",1.15,1.51,1.70,1.57,2.09,1.13,1.13,"",1,1.0,-243,-18.6,-20170374,-20.8,-3903249,-18.7,-378458,-27.7,-38,-2.7,-1996,-2.7
"54081","5","238","75","0","2024","A","",96,562,30321187,7776727,263898,1038,53952,"",0.75,0.52,0.52,0.54,0.54,1.00,1.00,"",2,2.1,46,8.9,2771670,10.1,839114,12.1,1567,0.6,11,1.1,527,1.0
"54083","5","238","75","0","2024","A","",41,154,8039980,1973732,63170,1005,52236,"",0.84,0.44,0.51,0.50,0.49,1.15,1.15,"",1,2.5,-19,-11.0,-370239,-4.4,-315748,-13.8,-34474,-35.3,69,7.4,3552,7.3
"54085","5","238","75","0","2024","A","N",7,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54087","5","238","75","0","2024","A","N",20,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54089","5","238","75","0","2024","A","",8,50,3315877,637814,24521,1282,66651,"",0.61,0.69,1.09,0.88,1.03,1.58,1.58,"",1,14.3,2,4.2,183164,5.8,-22081,-3.3,-1893,-7.2,20,1.6,1044,1.6
"54091","5","238","75","0","2024","A","",22,77,3970352,1012718,51970,991,51507,"",1.33,0.68,0.60,0.77,1.15,0.89,0.89,"",1,4.8,-2,-2.5,-47275,-1.2,-123726,-10.9,-2693,-4.9,16,1.6,811,1.6
"54093","5","238","75","0","2024","A","",8,36,2276866,413299,29931,1228,63837,"",0.58,0.38,0.53,0.35,0.64,1.41,1.41,"",0,0.0,5,16.1,384339,20.3,37087,9.9,1745,6.2,54,4.6,2788,4.6
"54095","5","238","75","0","2024","A","",8,40,1954618,445542,15604,928,48262,"",0.94,0.63,0.52,0.58,0.58,0.82,0.82,"",1,14.3,9,29.0,506961,35.0,138791,45.2,5294,51.3,30,3.3,1563,3.3
"54097","5","238","75","0","2024","A","",34,121,6380987,1504054,58850,1013,52699,"",0.84,0.47,0.52,0.51,0.48,1.09,1.09,"",0,0.0,3,2.5,355185,5.9,110916,8.0,8804,17.6,32,3.3,1669,3.3
"54099","5","238","75","0","2024","A","",38,281,17343654,4016463,231490,1186,61685,"",1.11,1.00,1.03,1.42,2.24,1.03,1.03,"",-2,-5.0,11,4.1,1920924,12.5,516285,14.8,21516,10.2,89,8.1,4617,8.1
"54101","5","238","75","0","2024","A","N",6,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"54103","5","238","75","0","2024","A","",21,201,13867579,3160092,199167,1328,69050,"",0.95,1.24,1.55,1.69,2.96,1.25,1.25,"",-4,-16.0,-29,-12.6,-1337460,-8.8,-654014,-17.1,-40973,-17.1,58,4.6,3013,4.6
"54105","5","238","75","0","2024","A","",6,39,1672046,477581,33892,826,42965,"",1.16,1.66,1.70,2.65,3.85,1.03,1.03,"",-1,-14.3,6,18.2,224918,15.5,139721,41.4,8810,35.1,-13,-1.5,-667,-1.5
"54107","5","238","75","0","2024","A","",100,1016,64095473,13519155,654517,1213,63071,"",0.78,0.86,1.00,0.92,1.21,1.16,1.16,"",7,7.5,-7,-0.7,16230,0.0,-651991,-4.6,-88281,-11.9,8,0.7,407,0.6
"54109","5","238","75","0","2024","A","",14,91,4535517,1115989,57993,958,49841,"",0.65,0.63,0.56,0.63,0.90,0.89,0.89,"",1,7.7,5,5.8,226899,5.3,-20786,-1.8,1288,2.3,-4,-0.4,-162,-0.3
"54999","5","238","75","0","2024","A","",180,735,59050224,12988897,774972,1545,80322,"",0.72,0.81,0.83,0.80,1.01,1.03,1.02,"",-64,-26.2,-22,-2.9,1734320,3.0,1090274,9.2,97034,14.3,90,6.2,4649,6.1
"55000","3","238","55","0","2024","A","",11,190,11801829,0,0,1194,62088,"",8.36,9.61,11.51,0.00,0.00,1.20,1.20,"",0,0.0,0,0.0,464400,4.1,-14000,-100.0,-189,-100.0,49,4.3,2548,4.3
"55000","5","238","55","0","2024","A","",10765,90886,6851367805,1588944929,46347651,1450,75384,"",1.08,0.93,1.11,0.91,1.12,1.19,1.19,"",668,6.6,4040,4.7,606560884,9.7,62746415,4.1,1021080,2.3,67,4.8,3477,4.8
"55001","5","238","75","0","2024","A","",33,122,5800045,2112291,84764,918,47737,"",1.52,0.83,0.85,0.90,1.24,1.03,1.03,"",4,13.8,15,14.0,1112122,23.7,282701,15.5,938,1.1,71,8.4,3719,8.4
"55003","5","238","75","0","2024","A","",31,250,14398951,3947750,73318,1107,57557,"",1.01,0.95,1.09,0.95,0.71,1.16,1.15,"",1,3.3,35,16.3,1980241,15.9,52536,1.3,-16748,-18.6,-4,-0.4,-227,-0.4
"55005","5","238","75","0","2024","A","",94,464,28714475,7971763,274402,1190,61862,"",1.23,0.65,0.84,0.63,0.80,1.30,1.29,"",5,5.6,52,12.6,5546314,23.9,688552,9.5,7340,2.7,109,10.1,5663,10.1
"55007","5","238","75","0","2024","A","",40,242,21993607,5433709,322855,1745,90726,"",1.42,1.74,3.76,2.57,3.50,2.16,2.16,"",3,8.1,23,10.5,3140844,16.7,1234077,29.4,98717,44.0,90,5.4,4673,5.4
"55009","5","238","75","0","2024","A","",472,5533,425780367,98946818,2587282,1480,76958,"",1.27,1.05,1.29,1.03,1.24,1.22,1.22,"",27,6.1,180,3.4,35530113,9.1,3466238,3.6,-163241,-5.9,78,5.6,4048,5.6
"55011","5","238","75","0","2024","A","",34,118,6052381,1957020,39420,986,51291,"",1.74,0.98,1.09,1.04,1.22,1.11,1.11,"",3,9.7,8,7.3,538304,9.8,84780,4.5,6070,18.2,23,2.4,1201,2.4
"55013","5","238","75","0","2024","A","",28,133,7388389,2238634,83932,1070,55621,"",1.22,0.79,0.99,0.78,1.12,1.26,1.26,"",3,12.0,-3,-2.2,73137,1.0,-218002,-8.9,6730,8.7,36,3.5,1865,3.5
"55015","5","238","75","0","2024","A","",80,757,52416791,13373273,375418,1331,69205,"",1.63,1.40,1.91,1.30,1.77,1.36,1.36,"",4,5.3,26,3.6,1016842,2.0,732158,5.8,40450,12.1,-22,-1.6,-1126,-1.6
"55017","5","238","75","0","2024","A","",160,1244,84535585,22239159,1028910,1307,67955,"",1.67,1.41,1.80,1.39,2.36,1.28,1.28,"",9,6.0,46,3.8,5430135,6.9,411664,1.9,29526,3.0,37,2.9,1901,2.9
"55019","5","238","75","0","2024","A","",83,323,19307302,6133419,226743,1150,59821,"",1.78,0.85,1.02,0.94,1.29,1.20,1.20,"",-2,-2.4,-26,-7.4,-432779,-2.2,-629323,-9.3,-48407,-17.6,63,5.8,3300,5.8
"55021","5","238","75","0","2024","A","",136,756,48549115,12807187,385835,1235,64211,"",1.57,1.04,1.27,0.99,1.13,1.23,1.22,"",5,3.8,18,2.4,2734981,6.0,266573,2.1,30660,8.6,42,3.5,2153,3.5
"55023","5","238","75","0","2024","A","",30,69,3428788,1151452,39481,960,49934,"",1.22,0.31,0.35,0.34,0.55,1.12,1.12,"",2,7.1,0,0.0,203700,6.3,-31025,-2.6,-4070,-9.3,59,6.5,3080,6.6
"55025","3","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",8.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55025","5","238","75","0","2024","A","",828,10100,793725261,175904096,4072335,1511,78584,"",0.94,0.85,0.90,0.89,0.94,1.06,1.06,"",41,5.2,405,4.2,49587394,6.7,2167240,1.2,-319955,-7.3,35,2.4,1827,2.4
"55027","5","238","75","0","2024","A","",160,1204,94666563,20204065,521445,1512,78605,"",1.64,0.99,1.31,0.88,0.85,1.33,1.33,"",9,6.0,95,8.6,10979588,13.1,1222564,6.4,-41654,-7.4,61,4.2,3172,4.2
"55029","5","238","75","0","2024","A","",77,455,29113218,7621173,121515,1229,63927,"",1.11,0.96,1.36,0.91,0.46,1.41,1.41,"",3,4.1,2,0.4,1480077,5.4,500944,7.0,7295,6.4,56,4.8,2949,4.8
"55031","5","238","75","0","2024","A","",67,657,48257009,13299147,465803,1413,73451,"",1.13,1.23,1.72,1.39,1.67,1.40,1.40,"",3,4.7,-79,-10.7,-14598185,-23.2,-4462589,-25.1,-398281,-46.1,-230,-14.0,-11989,-14.0
